image_name,image_file,n_gt_boxes,n_pred_boxes,n_correct_matches,n_false_positives,n_false_negatives,avg_confidence,status,paper_score,recommendation,error_category,selector_type,top_n,dataset,model,total_errors,n_boxes,n_correct,n_incorrect,accuracy,conf_threshold
1307210661-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1307210661-0007-R.png,,,,,,0.954,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,31.0,0.0,31.0,0.0,0.75
1307210661-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1307210661-0007-R.png,,,,,,0.954,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,31.0,0.0,31.0,0.0,0.75
1704282807-0016-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1704282807-0016-R.png,,,,,,0.965,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,29.0,0.0,29.0,0.0,0.75
1704282807-0016-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1704282807-0016-R.png,,,,,,0.965,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,29.0,0.0,29.0,0.0,0.75
1701151546-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1701151546-0007-R.png,,,,,,0.945,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,27.0,0.0,27.0,0.0,0.75
1709041080-0036-S_R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1709041080-0036-S_R.png,,,,,,1.0,"Mixed (some correct, some wrong)",6,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,efficientnet_b2_focal,,2.0,1.0,1.0,0.5,0.75
1709041080-0036-S_R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1709041080-0036-S_R.png,,,,,,1.0,"Mixed (some correct, some wrong)",6,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,efficientnet_b2_focal,,2.0,1.0,1.0,0.5,0.75
1312132815-0017-T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1312132815-0017-T.png,,,,,,1.0,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,efficientnet_b2_focal,,1.0,0.0,1.0,0.0,0.75
1312132815-0017-T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1312132815-0017-T.png,,,,,,1.0,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,efficientnet_b2_focal,,1.0,0.0,1.0,0.0,0.75
1708161076-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1708161076-0007-R.png,,,,,,1.0,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,efficientnet_b2_focal,,1.0,0.0,1.0,0.0,0.75
1704282807-0019-R_G,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1704282807-0019-R_G.png,,,,,,0.91,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,41.0,1.0,40.0,0.024,0.75
1704282807-0019-R_G,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1704282807-0019-R_G.png,,,,,,0.91,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,41.0,1.0,40.0,0.024,0.75
1709041080-0036-S_R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1709041080-0036-S_R.png,,,,,,1.0,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,2.0,1.0,1.0,0.5,0.75
1709041080-0036-S_R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1709041080-0036-S_R.png,,,,,,1.0,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,2.0,1.0,1.0,0.5,0.75
1709041080-0029-T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1709041080-0029-T.png,,,,,,0.427,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,mp_idb_stages,efficientnet_b2_focal,,1.0,1.0,0.0,1.0,0.75
1709041080-0029-T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1709041080-0029-T.png,,,,,,0.427,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,mp_idb_stages,efficientnet_b2_focal,,1.0,1.0,0.0,1.0,0.75
1312132815-0015-S,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1312132815-0015-S.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,2.0,2.0,0.0,1.0,0.75
1312132815-0015-S,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1312132815-0015-S.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,2.0,2.0,0.0,1.0,0.75
1709041080-0031-S,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1709041080-0031-S.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,1.0,1.0,0.0,1.0,0.75
1709041080-0031-S,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1709041080-0031-S.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,1.0,1.0,0.0,1.0,0.75
1305121398-0020-S,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_efficientnet_b2_focal\1305121398-0020-S.png,,,,,,0.999,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_stages,efficientnet_b2_focal,,1.0,1.0,0.0,1.0,0.75
1704282807-0016-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1704282807-0016-R.png,,,,,,0.74,All wrong,3,Not recommended,All Wrong,classification_error,5,mp_idb_stages,resnet101_focal,,29.0,0.0,29.0,0.0,0.75
1704282807-0016-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1704282807-0016-R.png,,,,,,0.74,All wrong,3,Not recommended,All Wrong,classification_error,5,mp_idb_stages,resnet101_focal,,29.0,0.0,29.0,0.0,0.75
1701151546-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1701151546-0007-R.png,,,,,,0.836,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_stages,resnet101_focal,,27.0,0.0,27.0,0.0,0.75
1701151546-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1701151546-0007-R.png,,,,,,0.836,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_stages,resnet101_focal,,27.0,0.0,27.0,0.0,0.75
1701151546-0009-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1701151546-0009-R.png,,,,,,0.926,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_stages,resnet101_focal,,24.0,0.0,24.0,0.0,0.75
1707180816-0015-T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1707180816-0015-T.png,,,,,,0.962,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,resnet101_focal,,1.0,0.0,1.0,0.0,0.75
1707180816-0015-T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1707180816-0015-T.png,,,,,,0.962,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,resnet101_focal,,1.0,0.0,1.0,0.0,0.75
1709041080-0029-T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1709041080-0029-T.png,,,,,,0.961,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,resnet101_focal,,1.0,0.0,1.0,0.0,0.75
1709041080-0029-T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1709041080-0029-T.png,,,,,,0.961,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,resnet101_focal,,1.0,0.0,1.0,0.0,0.75
1701151546-0009-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1701151546-0009-R.png,,,,,,0.926,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,resnet101_focal,,24.0,0.0,24.0,0.0,0.75
1704282807-0019-R_G,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1704282807-0019-R_G.png,,,,,,0.811,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_stages,resnet101_focal,,41.0,1.0,40.0,0.024,0.75
1704282807-0019-R_G,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1704282807-0019-R_G.png,,,,,,0.811,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_stages,resnet101_focal,,41.0,1.0,40.0,0.024,0.75
1704282807-0012-R_T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1704282807-0012-R_T.png,,,,,,0.799,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_stages,resnet101_focal,,27.0,1.0,26.0,0.037,0.75
1704282807-0012-R_T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1704282807-0012-R_T.png,,,,,,0.799,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_stages,resnet101_focal,,27.0,1.0,26.0,0.037,0.75
1405022890-0003-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1405022890-0003-R.png,,,,,,0.817,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_stages,resnet101_focal,,24.0,14.0,10.0,0.583,0.75
1408290968-0002-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1408290968-0002-R.png,,,,,,0.559,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,mp_idb_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
1408290968-0002-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1408290968-0002-R.png,,,,,,0.559,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,mp_idb_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
1305121398-0012-S,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1305121398-0012-S.png,,,,,,0.998,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
1305121398-0012-S,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1305121398-0012-S.png,,,,,,0.998,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
1305121398-0014-S,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1305121398-0014-S.png,,,,,,0.985,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
1305121398-0014-S,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1305121398-0014-S.png,,,,,,0.985,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
1603223711-0005-G,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet101_focal\1603223711-0005-G.png,,,,,,0.985,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
1704282807-0016-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1704282807-0016-R.png,,,,,,0.876,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_stages,resnet50_focal,,29.0,0.0,29.0,0.0,0.75
1704282807-0016-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1704282807-0016-R.png,,,,,,0.876,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_stages,resnet50_focal,,29.0,0.0,29.0,0.0,0.75
1704282807-0012-R_T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1704282807-0012-R_T.png,,,,,,0.751,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_stages,resnet50_focal,,27.0,0.0,27.0,0.0,0.75
1704282807-0012-R_T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1704282807-0012-R_T.png,,,,,,0.751,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_stages,resnet50_focal,,27.0,0.0,27.0,0.0,0.75
1701151546-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1701151546-0007-R.png,,,,,,0.685,All wrong,3,Not recommended,All Wrong,classification_error,5,mp_idb_stages,resnet50_focal,,27.0,0.0,27.0,0.0,0.75
1709041080-0029-T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1709041080-0029-T.png,,,,,,0.997,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,resnet50_focal,,1.0,0.0,1.0,0.0,0.75
1709041080-0029-T,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1709041080-0029-T.png,,,,,,0.997,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,resnet50_focal,,1.0,0.0,1.0,0.0,0.75
1603223711-0001-G,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1603223711-0001-G.png,,,,,,0.996,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,resnet50_focal,,1.0,0.0,1.0,0.0,0.75
1603223711-0001-G,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1603223711-0001-G.png,,,,,,0.996,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,resnet50_focal,,1.0,0.0,1.0,0.0,0.75
1709041080-0024-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1709041080-0024-R.png,,,,,,0.996,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_stages,resnet50_focal,,2.0,0.0,2.0,0.0,0.75
1704282807-0019-R_G,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1704282807-0019-R_G.png,,,,,,0.789,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_stages,resnet50_focal,,41.0,4.0,37.0,0.098,0.75
1704282807-0019-R_G,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1704282807-0019-R_G.png,,,,,,0.789,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_stages,resnet50_focal,,41.0,4.0,37.0,0.098,0.75
1307210661-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1307210661-0007-R.png,,,,,,0.573,"Mixed (some correct, some wrong)",4,Not recommended,Mixed Results,classification_error,5,mp_idb_stages,resnet50_focal,,31.0,11.0,20.0,0.355,0.75
1307210661-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_stages\visualizations\pred_classification_resnet50_focal\1307210661-0007-R.png,,,,,,0.573,"Mixed (some correct, some wrong)",4,Not recommended,Mixed Results,classification_error,5,mp_idb_stages,resnet50_focal,,31.0,11.0,20.0,0.355,0.75
